Datum;BundeslandID;Name;TestungenApotheken;TestungenApothekenPCR;TestungenApothekenAntigen;TestungenBetriebe
2022-02-20;3;Niederösterreich;5437414;2394981;3042433;2285864
2022-02-20;4;Oberösterreich;2893194;1016018;1877176;1467061
2022-02-20;5;Salzburg;1489374;402281;1087093;524512
2022-02-20;6;Steiermark;5361615;2135468;3226147;2043757
2022-02-20;7;Tirol;2624384;991084;1633300;411286
2022-02-20;8;Vorarlberg;2075912;518249;1557663;271580
2022-02-20;9;Wien;11322204;3768937;7553267;1503759
2022-02-20;10;Österreich;35834808;13220222;22614586;9954388
2022-02-21;1;Burgenland;2154698;870680;1284018;759139
2022-02-21;2;Kärnten;2490161;1131068;1359093;689572
2022-02-21;3;Niederösterreich;5450543;2402077;3048466;2289311
2022-02-21;4;Oberösterreich;2895693;1017602;1878091;1469556
2022-02-21;5;Salzburg;1489821;402494;1087327;525182
2022-02-21;6;Steiermark;5365810;2137933;3227877;2047044
2022-02-21;7;Tirol;2625611;991720;1633891;412025
2022-02-21;8;Vorarlberg;2081519;521144;1560375;271953
2022-02-21;9;Wien;11347472;3785594;7561878;1504706
2022-02-21;10;Österreich;35901328;13260312;22641016;9968488
2022-02-22;1;Burgenland;2170504;880803;1289701;762200
2022-02-22;2;Kärnten;2512506;1146055;1366451;692322
2022-02-22;3;Niederösterreich;5495724;2430729;3064995;2296062
2022-02-22;4;Oberösterreich;2910471;1025938;1884533;1477241
2022-02-22;5;Salzburg;1498215;407352;1090863;527163
2022-02-22;6;Steiermark;5404392;2162595;3241797;2055458
2022-02-22;7;Tirol;2639386;999706;1639680;413477
2022-02-22;8;Vorarlberg;2089723;525718;1564005;273079
2022-02-22;9;Wien;11419494;3831177;7588317;1508437
2022-02-22;10;Österreich;36140415;13410073;22730342;10005439
2022-02-23;1;Burgenland;2182114;888559;1293555;765384
2022-02-23;2;Kärnten;2526162;1154734;1371428;694767
2022-02-23;3;Niederösterreich;5529644;2452966;3076678;2300905
2022-02-23;4;Oberösterreich;2923229;1034006;1889223;1483149
2022-02-23;5;Salzburg;1504397;411457;1092940;528624
2022-02-23;6;Steiermark;5429272;2178786;3250486;2062293
2022-02-23;7;Tirol;2650300;1006877;1643423;414826
2022-02-23;8;Vorarlberg;2096755;529888;1566867;273864
2022-02-23;9;Wien;11475234;3868410;7606824;1511068
2022-02-23;10;Österreich;36317107;13525683;22791424;10034880
2022-02-24;1;Burgenland;2194622;896825;1297797;768447
2022-02-24;2;Kärnten;2544153;1167355;1376798;697095
2022-02-24;3;Niederösterreich;5565520;2476588;3088932;2306000
2022-02-24;4;Oberösterreich;2935207;1040966;1894241;1488737
2022-02-24;5;Salzburg;1510358;415145;1095213;530378
2022-02-24;6;Steiermark;5456948;2196851;3260097;2069463
2022-02-24;7;Tirol;2661549;1013981;1647568;416359
2022-02-24;8;Vorarlberg;2104261;534229;1570032;274549
2022-02-24;9;Wien;11532715;3906270;7626445;1513941
2022-02-24;10;Österreich;36505333;13648210;22857123;10064969
2022-02-25;1;Burgenland;2205669;904193;1301476;771339
2022-02-25;2;Kärnten;2558008;1176430;1381578;699307
2022-02-25;3;Niederösterreich;5597890;2497137;3100753;2310689
2022-02-25;4;Oberösterreich;2947259;1048190;1899069;1493464
2022-02-25;5;Salzburg;1516233;418804;1097429;531943
2022-02-25;6;Steiermark;5481287;2212306;3268981;2076027
2022-02-25;7;Tirol;2671008;1019664;1651344;417553
2022-02-25;8;Vorarlberg;2111037;538159;1572878;275243
2022-02-25;9;Wien;11582539;3938523;7644016;1517184
2022-02-25;10;Österreich;36670930;13753406;22917524;10092749
2022-02-26;1;Burgenland;2218452;912548;1305904;773744
2022-02-26;2;Kärnten;2573468;1186816;1386652;701150
2022-02-26;3;Niederösterreich;5635751;2521712;3114039;2313474
2022-02-26;4;Oberösterreich;2960307;1056466;1903841;1496305
2022-02-26;5;Salzburg;1522849;423159;1099690;533384
2022-02-26;6;Steiermark;5509799;2230920;3278879;2080154
2022-02-26;7;Tirol;2682714;1027227;1655487;418672
2022-02-26;8;Vorarlberg;2118125;542286;1575839;275578
2022-02-26;9;Wien;11630916;3969526;7661390;1518490
2022-02-26;10;Österreich;36852381;13870660;22981721;10110951
2022-02-27;1;Burgenland;2227948;918908;1309040;774344
2022-02-27;2;Kärnten;2584594;1194379;1390215;701698
2022-02-27;3;Niederösterreich;5665978;2542102;3123876;2314919
2022-02-27;4;Oberösterreich;2968268;1061407;1906861;1496642
2022-02-27;5;Salzburg;1526613;425645;1100968;533713
2022-02-27;6;Steiermark;5528820;2243767;3285053;2080818
2022-02-27;7;Tirol;2689661;1031752;1657909;419176
2022-02-27;8;Vorarlberg;2124366;545796;1578570;275704
2022-02-27;9;Wien;11667048;3994066;7672982;1519050
2022-02-27;10;Österreich;36983296;13957822;23025474;10116064
2022-02-28;1;Burgenland;2233266;922537;1310729;775483
2022-02-28;2;Kärnten;2592299;1198997;1393302;702456
2022-02-28;3;Niederösterreich;5678261;2548712;3129549;2318061
2022-02-28;4;Oberösterreich;2970488;1062685;1907803;1499341
2022-02-28;5;Salzburg;1526821;425674;1101147;534447
2022-02-28;6;Steiermark;5532516;2245593;3286923;2084060
2022-02-28;7;Tirol;2690845;1032410;1658435;419988
2022-02-28;8;Vorarlberg;2128969;548151;1580818;276036
2022-02-28;9;Wien;11690136;4008685;7681451;1519872
2022-02-28;10;Österreich;37043601;13993444;23050157;10129744
2022-03-01;1;Burgenland;2247220;931507;1315713;778793
2022-03-01;2;Kärnten;2610557;1210626;1399931;705081
2022-03-01;3;Niederösterreich;5715891;2570842;3145049;2323795
2022-03-01;4;Oberösterreich;2983376;1069280;1914096;1507731
2022-03-01;5;Salzburg;1535226;430711;1104515;536385
2022-03-01;6;Steiermark;5569913;2269614;3300299;2092515
2022-03-01;7;Tirol;2703684;1039863;1663821;421401
2022-03-01;8;Vorarlberg;2136096;551873;1584223;276669
2022-03-01;9;Wien;11758219;4051911;7706308;1523569
2022-03-01;10;Österreich;37260182;14126227;23133955;10165939
2022-03-02;1;Burgenland;2258021;938870;1319151;781721
2022-03-02;2;Kärnten;2625374;1221073;1404301;707196
2022-03-02;3;Niederösterreich;5753308;2596818;3156490;2328415
2022-03-02;4;Oberösterreich;2997292;1078657;1918635;1513057
2022-03-02;5;Salzburg;1540473;433963;1106510;537813
2022-03-02;6;Steiermark;5593115;2284924;3308191;2099235
2022-03-02;7;Tirol;2713060;1045717;1667343;422651
2022-03-02;8;Vorarlberg;2142695;555879;1586816;277373
2022-03-02;9;Wien;11813348;4088769;7724579;1526333
2022-03-02;10;Österreich;37436686;14244670;23192016;10193794
2022-03-03;1;Burgenland;2269907;946660;1323247;784546
2022-03-03;2;Kärnten;2640191;1230930;1409261;709219
2022-03-03;3;Niederösterreich;5784195;2616172;3168023;2333012
2022-03-03;4;Oberösterreich;3009295;1085948;1923347;1518680
2022-03-03;5;Salzburg;1546334;437683;1108651;539524
2022-03-03;6;Steiermark;5619799;2302215;3317584;2106682
2022-03-03;7;Tirol;2723742;1052326;1671416;424067
2022-03-03;8;Vorarlberg;2149113;559402;1589711;277913
2022-03-03;9;Wien;11867308;4124087;7743221;1529468
2022-03-03;10;Österreich;37609884;14355423;23254461;10223111
2022-03-04;1;Burgenland;2280097;953381;1326716;787194
2022-03-04;2;Kärnten;2652915;1239220;1413695;711134
2022-03-04;3;Niederösterreich;5816897;2637720;3179177;2337257
2022-03-04;4;Oberösterreich;3020478;1092504;1927974;1523321
2022-03-04;5;Salzburg;1551269;440744;1110525;541292
2022-03-04;6;Steiermark;5644371;2317924;3326447;2113214
2022-03-04;7;Tirol;2733256;1058154;1675102;425358
2022-03-04;8;Vorarlberg;2155338;562927;1592411;278519
2022-03-04;9;Wien;11916842;4156258;7760584;1532062
2022-03-04;10;Österreich;37771463;14458832;23312631;10249351
2022-03-05;1;Burgenland;2292343;961403;1330940;789508
2022-03-05;2;Kärnten;2665925;1247858;1418067;712648
2022-03-05;3;Niederösterreich;5852733;2661010;3191723;2339843
2022-03-05;4;Oberösterreich;3031810;1099464;1932346;1525979
2022-03-05;5;Salzburg;1556877;444335;1112542;542582
2022-03-05;6;Steiermark;5671743;2335489;3336254;2116909
2022-03-05;7;Tirol;2742464;1063698;1678766;426388
2022-03-05;8;Vorarlberg;2161055;566123;1594932;278788
2022-03-05;9;Wien;11965107;4187258;7777849;1533703
2022-03-05;10;Österreich;37940057;14566638;23373419;10266348
