"Stamp","Date","RegionID","Region","Population","newConfirmed","rmaConfirmed","newConfPop","newRecovered","newDeaths","sumConfirmed","sumRecovered","sumDeaths"
2020-08-31,2020-08-31,203,"Hermagor",18054,0.142857142857143,1,0.791276962762506,0,0,8,7,0
2020-08-31,2020-08-31,310,"Hollabrunn",51033,0.428571428571429,3,0.839792739151977,0.428571428571429,0,60,55,1
2020-08-31,2020-08-31,311,"Horn",30936,0,0,6.34413156928661e-17,0.142857142857143,0,94,88,5
2020-08-31,2020-08-31,702,"Imst",60474,0.714285714285714,5,1.18114514383986,0.285714285714286,0,315,300,8
2020-08-31,2020-08-31,703,"Innsbruck-Land",180453,7.28571428571429,51,4.0374581113721,3.42857142857143,0,532,449,13
2020-08-31,2020-08-31,701,"Innsbruck-Stadt",131961,9.14285714285714,64,6.92845396962522,9,0,733,613,6
2020-08-31,2020-08-31,105,"Jennersdorf",17097,0.142857142857143,1,0.835568479014698,0.142857142857143,0,13,11,0
2020-08-31,2020-08-31,409,"Kirchdorf an der Krems",57071,0.428571428571429,3,0.750944312472935,1.42857142857143,0,96,89,1
2020-08-31,2020-08-31,704,"Kitzbühel",64168,1.42857142857143,10,2.22629882273318,0.142857142857143,0,398,377,11
2020-08-31,2020-08-31,204,"Klagenfurt Land",60014,0.285714285714286,2,0.476079390999243,0.285714285714286,0,65,58,2
2020-08-31,2020-08-31,201,"Klagenfurt Stadt",101300,1.42857142857143,10,1.41023833027782,3,0,162,145,3
2020-08-31,2020-08-31,312,"Korneuburg",91254,1.71428571428571,12,1.87858692691358,1.57142857142857,0,244,221,5
2020-08-31,2020-08-31,301,"Krems an der Donau(Stadt)",25036,0,0,0,0.285714285714286,0,49,44,4
2020-08-31,2020-08-31,313,"Krems(Land)",56487,0.285714285714286,2,0.505805381263451,0.428571428571429,0,190,179,8
2020-08-31,2020-08-31,705,"Kufstein",110287,10.8571428571429,76,9.84444481864849,7.28571428571429,0,677,569,35
2020-08-31,2020-08-31,706,"Landeck",44386,0.714285714285714,5,1.60925903277095,0.142857142857143,0,980,958,16
2020-08-31,2020-08-31,610,"Leibnitz",84756,0.571428571428571,4,0.674204270409849,0,0,203,191,4
2020-08-31,2020-08-31,611,"Leoben",59700,0.142857142857143,1,0.239291696578129,0.142857142857143,0,51,44,3
2020-08-31,2020-08-31,707,"Lienz",48738,0,0,0,0.714285714285714,0,164,157,6
2020-08-31,2020-08-31,612,"Liezen",79652,1.14285714285714,8,1.43481286453214,0.285714285714286,0,124,112,2
2020-08-31,2020-08-31,314,"Lilienfeld",25655,0.428571428571429,3,1.67051813904279,0.428571428571429,0,60,51,6
2020-08-31,2020-08-31,410,"Linz-Land",151371,7,49,4.62439965383065,5.85714285714286,0,676,588,9
2020-08-31,2020-08-31,401,"Linz(Stadt)",206595,8.28571428571429,58,4.01060736499639,11.1428571428571,0,943,848,17
2020-08-31,2020-08-31,106,"Mattersburg",40042,1.42857142857143,10,3.56768250479853,0.285714285714286,0,92,78,1
2020-08-31,2020-08-31,315,"Melk",78191,0.285714285714286,2,0.365405591070949,0.142857142857143,0,201,179,4
2020-08-31,2020-08-31,316,"Mistelbach",75625,0.857142857142857,6,1.13341204250295,0.428571428571429,0,175,157,7
2020-08-31,2020-08-31,317,"Mödling",119115,3.14285714285714,22,2.63850660526142,1.85714285714286,0,290,250,7
2020-08-31,2020-08-31,614,"Murau",27543,0,0,0,0,0,11,11,0
2020-08-31,2020-08-31,620,"Murtal",71698,1,7,1.39473904432481,1.57142857142857,0,89,80,1
2020-08-31,2020-08-31,318,"Neunkirchen",86343,2,14,2.31634295773832,0.571428571428571,0,258,235,7
2020-08-31,2020-08-31,107,"Neusiedl am See",59990,1,7,1.66694449074846,0.285714285714286,0,91,76,4
2020-08-31,2020-08-31,108,"Oberpullendorf",37384,0.142857142857143,1,0.382134450184953,0,0,37,32,1
2020-08-31,2020-08-31,109,"Oberwart",54192,0.428571428571429,3,0.790838921928381,0.714285714285714,0,157,146,4
2020-08-31,2020-08-31,411,"Perg",68968,2,14,2.89989560375827,0.857142857142857,0,400,379,3
2020-08-31,2020-08-31,708,"Reutte",32838,1.28571428571429,9,3.91532458040772,0.857142857142857,0,83,70,1
2020-08-31,2020-08-31,412,"Ried im Innkreis",61690,1.28571428571429,9,2.08415348632564,1.28571428571429,0,109,98,1
2020-08-31,2020-08-31,413,"Rohrbach",56545,2,14,3.53700592448492,0.285714285714286,0,205,185,0
2020-08-31,2020-08-31,102,"Rust(Stadt)",1980,0,0,0,0,0,1,1,0
2020-08-31,2020-08-31,503,"Salzburg-Umgebung",153492,1,7,0.651499752430094,2.42857142857143,0,334,304,11
2020-08-31,2020-08-31,501,"Salzburg(Stadt)",155021,4.14285714285714,29,2.67244898617422,3.71428571428571,0,316,251,1
2020-08-31,2020-08-31,504,"Sankt Johann im Pongau",81194,1.14285714285714,8,1.40756354269668,1.42857142857143,0,477,447,16
2020-08-31,2020-08-31,319,"Sankt Pölten(Land)",131729,1.85714285714286,13,1.40982081177482,1.85714285714286,0,359,323,11
2020-08-31,2020-08-31,302,"Sankt Pölten(Stadt)",55514,1.14285714285714,8,2.05868275184123,0.428571428571429,0,134,121,3
2020-08-31,2020-08-31,205,"Sankt Veit an der Glan",54186,0,0,6.34413156928661e-17,0,0,64,64,0
2020-08-31,2020-08-31,414,"Schärding",57391,0.285714285714286,2,0.497838137886229,0.428571428571429,0,77,72,1
2020-08-31,2020-08-31,320,"Scheibbs",41414,0.142857142857143,1,0.344948913065976,0.142857142857143,0,114,111,1
2020-08-31,2020-08-31,709,"Schwaz",84329,2.85714285714286,20,3.38809052300259,3.57142857142857,0,441,402,14
2020-08-31,2020-08-31,206,"Spittal an der Drau",75868,0,0,3.1720657846433e-17,1.57142857142857,0,67,65,1
2020-08-31,2020-08-31,415,"Steyr-Land",60717,0.714285714285714,5,1.17641799543079,2,0,233,219,7
2020-08-31,2020-08-31,402,"Steyr(Stadt)",38056,1.71428571428571,12,4.50463977897234,2.14285714285714,0,116,101,2
2020-08-31,2020-08-31,623,"Südoststeiermark",84036,0.285714285714286,2,0.339990344274223,0.285714285714286,0,79,73,2
2020-08-31,2020-08-31,505,"Tamsweg",20251,0,0,-1.26882631385732e-16,0,0,27,26,1
2020-08-31,2020-08-31,321,"Tulln",104593,2.28571428571429,16,2.18534154839644,0.857142857142857,0,254,226,6
2020-08-31,2020-08-31,416,"Urfahr-Umgebung",86005,0.857142857142857,6,0.996619797852285,1.14285714285714,0,373,348,5
2020-08-31,2020-08-31,207,"Villach Land",64618,0,0,0,1.57142857142857,0,75,71,2
2020-08-31,2020-08-31,202,"Villach Stadt",62882,0.714285714285714,5,1.13591443383753,1.42857142857143,0,59,53,0
2020-08-31,2020-08-31,417,"Vöcklabruck",137297,2.57142857142857,18,1.8728949441201,3.28571428571429,0,244,217,4
2020-08-31,2020-08-31,616,"Voitsberg",51044,0.428571428571429,3,0.839611763520548,0.142857142857143,0,111,103,5
2020-08-31,2020-08-31,208,"Völkermarkt",41862,0.142857142857143,1,0.341257328501129,0.285714285714286,0,59,54,3
2020-08-31,2020-08-31,322,"Waidhofen an der Thaya",25682,0.571428571428571,4,2.22501585323795,0.285714285714286,0,82,77,2
2020-08-31,2020-08-31,303,"Waidhofen an der Ybbs(Stadt)",11222,0,0,0,0,0,27,23,3
2020-08-31,2020-08-31,617,"Weiz",90654,1.42857142857143,10,1.5758504076725,1.28571428571429,0,231,199,18
2020-08-31,2020-08-31,418,"Wels-Land",73777,2.42857142857143,17,3.29177308452692,3.57142857142857,0,191,164,1
2020-08-31,2020-08-31,403,"Wels(Stadt)",62470,3.28571428571429,23,5.25966749754168,5.57142857142857,0,251,201,0
2020-08-31,2020-08-31,900,"Wien",1911191,117.428571428571,822,6.14426142800858,99,0.142857142857143,8041,6193,226
2020-08-31,2020-08-31,323,"Wiener Neustadt(Land)",78307,2.85714285714286,20,3.64864297846024,1.14285714285714,0,150,122,6
2020-08-31,2020-08-31,304,"Wiener Neustadt(Stadt)",45823,3.14285714285714,22,6.8586891797943,0.142857142857143,0,128,98,0
2020-08-31,2020-08-31,209,"Wolfsberg",52607,0.285714285714286,2,0.543110775589343,1.28571428571429,0,71,65,2
2020-08-31,2020-08-31,506,"Zell am See",87628,1.57142857142857,11,1.79329503289881,0.428571428571429,0,390,369,9
2020-08-31,2020-08-31,325,"Zwettl",41987,0,0,0,0.142857142857143,0,85,80,3
2020-09-01,2020-09-01,305,"Amstetten",116520,1.14285714285714,8,0.980824873718797,1.14285714285714,0,342,318,16
2020-09-01,2020-09-01,306,"Baden",146751,3.85714285714286,27,2.62835882354659,3.57142857142857,0,323,275,4
2020-09-01,2020-09-01,801,"Bludenz",64107,1,7,1.55989205546976,2.28571428571429,0,320,303,4
2020-09-01,2020-09-01,404,"Braunau am Inn",105553,2.42857142857143,17,2.30080758346179,3,0,234,197,3
2020-09-01,2020-09-01,802,"Bregenz",134987,2.42857142857143,17,1.79911504705744,1.85714285714286,0,343,312,10
2020-09-01,2020-09-01,307,"Bruck an der Leitha",103735,2.71428571428571,19,2.61655729916201,2.85714285714286,0.142857142857143,216,181,6
2020-09-01,2020-09-01,621,"Bruck-Mürzzuschlag",98697,1.71428571428571,12,1.73691775260212,1.42857142857143,0,109,89,6
2020-09-01,2020-09-01,603,"Deutschlandsberg",60867,0.571428571428571,4,0.938815074553652,0,0,61,52,2
2020-09-01,2020-09-01,803,"Dornbirn",89912,2.28571428571429,16,2.5421682152708,0.571428571428571,0,198,177,4
2020-09-01,2020-09-01,405,"Eferding",33178,0.571428571428571,4,1.72231168674595,1.42857142857143,0,104,92,6
2020-09-01,2020-09-01,103,"Eisenstadt-Umgebung",43236,2,14,4.62577481728189,0.571428571428571,0,57,39,1
2020-09-01,2020-09-01,101,"Eisenstadt(Stadt)",14816,0.285714285714286,2,1.92841715519901,0.285714285714286,0,25,21,0
2020-09-01,2020-09-01,804,"Feldkirch",108133,0.857142857142857,6,0.792674629523695,0.857142857142857,0,256,247,2
2020-09-01,2020-09-01,210,"Feldkirchen",29902,0.428571428571429,3,1.43325338964427,0.285714285714286,0,23,18,1
2020-09-01,2020-09-01,406,"Freistadt",66861,2.14285714285714,15,3.20494330455294,0.428571428571429,0,163,142,6
2020-09-01,2020-09-01,308,"Gänserndorf",104782,3.28571428571429,23,3.13576214017129,4.28571428571429,0,204,170,5
2020-09-01,2020-09-01,309,"Gmünd",36553,0,0,0,0,0,17,17,0
2020-09-01,2020-09-01,407,"Gmunden",101859,1.42857142857143,10,1.4024989726695,1.85714285714286,0,174,151,2
2020-09-01,2020-09-01,606,"Graz-Umgebung",156070,1.85714285714286,13,1.18994224203425,1.85714285714286,0,326,265,36
2020-09-01,2020-09-01,601,"Graz(Stadt)",291072,13,91,4.46624890061566,8.57142857142857,0,815,645,39
2020-09-01,2020-09-01,408,"Grieskirchen",64875,1.57142857142857,11,2.42224057252959,0.714285714285714,0,116,101,1
2020-09-01,2020-09-01,104,"Güssing",25699,0.142857142857143,1,0.555885998899346,0.142857142857143,0,35,33,0
2020-09-01,2020-09-01,502,"Hallein",60824,0.142857142857143,1,0.234869694293606,0.857142857142857,0,104,95,1
2020-09-01,2020-09-01,622,"Hartberg-Fürstenfeld",90606,0.285714285714286,2,0.315337048003759,0.428571428571429,0,335,289,38
2020-09-01,2020-09-01,203,"Hermagor",18054,0.142857142857143,1,0.791276962762506,0,0,8,7,0
2020-09-01,2020-09-01,310,"Hollabrunn",51033,0.428571428571429,3,0.839792739151977,0.285714285714286,0,61,55,1
2020-09-01,2020-09-01,311,"Horn",30936,0,0,6.34413156928661e-17,0.142857142857143,0,94,88,5
2020-09-01,2020-09-01,702,"Imst",60474,0.714285714285714,5,1.18114514383986,0.285714285714286,0,315,300,8
2020-09-01,2020-09-01,703,"Innsbruck-Land",180453,8,56,4.4332873379772,3.57142857142857,0,541,452,13
2020-09-01,2020-09-01,701,"Innsbruck-Stadt",131961,9.42857142857143,66,7.14496815617601,7.85714285714286,0,747,617,6
2020-09-01,2020-09-01,105,"Jennersdorf",17097,0.142857142857143,1,0.835568479014698,0.142857142857143,0,13,11,0
2020-09-01,2020-09-01,409,"Kirchdorf an der Krems",57071,0.571428571428571,4,1.00125908329725,1.42857142857143,0,97,89,1
2020-09-01,2020-09-01,704,"Kitzbühel",64168,1.71428571428571,12,2.67155858727982,0.285714285714286,0,401,378,11
2020-09-01,2020-09-01,204,"Klagenfurt Land",60014,0.285714285714286,2,0.476079390999243,0.571428571428571,0,65,60,2
2020-09-01,2020-09-01,201,"Klagenfurt Stadt",101300,1.42857142857143,10,1.41023833027782,1.85714285714286,0,162,146,3
2020-09-01,2020-09-01,312,"Korneuburg",91254,2.57142857142857,18,2.81788039037036,1.42857142857143,0,251,223,5
2020-09-01,2020-09-01,301,"Krems an der Donau(Stadt)",25036,0,0,0,0.428571428571429,0,49,45,4
2020-09-01,2020-09-01,313,"Krems(Land)",56487,0.285714285714286,2,0.505805381263451,0.428571428571429,0,190,179,8
2020-09-01,2020-09-01,705,"Kufstein",110287,11.2857142857143,79,10.2330413246478,6.85714285714286,0,693,572,35
2020-09-01,2020-09-01,706,"Landeck",44386,0.714285714285714,5,1.60925903277095,0.142857142857143,0,981,958,16
2020-09-01,2020-09-01,610,"Leibnitz",84756,0.428571428571429,3,0.505653202807387,0,0,203,191,4
2020-09-01,2020-09-01,611,"Leoben",59700,0.142857142857143,1,0.239291696578129,0.142857142857143,0,51,44,3
2020-09-01,2020-09-01,707,"Lienz",48738,0.142857142857143,1,0.293112443795689,0.714285714285714,0,165,157,6
2020-09-01,2020-09-01,612,"Liezen",79652,0.714285714285714,5,0.89675804033259,0.142857142857143,0,124,112,2
2020-09-01,2020-09-01,314,"Lilienfeld",25655,0.428571428571429,3,1.67051813904279,0.428571428571429,0,60,51,6
2020-09-01,2020-09-01,410,"Linz-Land",151371,6.85714285714286,48,4.53002415069125,5.28571428571429,0,683,594,9
2020-09-01,2020-09-01,401,"Linz(Stadt)",206595,7.57142857142857,53,3.66486535077256,9.42857142857143,0,947,858,17
2020-09-01,2020-09-01,106,"Mattersburg",40042,1.85714285714286,13,4.63798725623809,0.428571428571429,0,95,79,1
2020-09-01,2020-09-01,315,"Melk",78191,0.285714285714286,2,0.365405591070949,0,0,201,179,4
2020-09-01,2020-09-01,316,"Mistelbach",75625,0.714285714285714,5,0.944510035419126,0.285714285714286,0,175,158,7
2020-09-01,2020-09-01,317,"Mödling",119115,3.28571428571429,23,2.7584387236824,2.28571428571429,0,294,255,7
2020-09-01,2020-09-01,614,"Murau",27543,0,0,0,0,0,11,11,0
2020-09-01,2020-09-01,620,"Murtal",71698,1,7,1.39473904432481,1.42857142857143,0,89,81,1
2020-09-01,2020-09-01,318,"Neunkirchen",86343,2,14,2.31634295773832,0.428571428571429,0,258,235,7
2020-09-01,2020-09-01,107,"Neusiedl am See",59990,0.857142857142857,6,1.42880956349868,0.428571428571429,0,91,77,4
2020-09-01,2020-09-01,108,"Oberpullendorf",37384,0.285714285714286,2,0.764268900369906,0,0,38,32,1
2020-09-01,2020-09-01,109,"Oberwart",54192,0.285714285714286,2,0.527225947952254,1.14285714285714,0,157,149,4
2020-09-01,2020-09-01,411,"Perg",68968,1,7,1.44994780187913,1.14285714285714,0,400,381,3
2020-09-01,2020-09-01,708,"Reutte",32838,1.28571428571429,9,3.91532458040772,1.14285714285714,0,83,72,1
2020-09-01,2020-09-01,412,"Ried im Innkreis",61690,1.14285714285714,8,1.8525808767339,1.28571428571429,0,110,98,1
2020-09-01,2020-09-01,413,"Rohrbach",56545,1.14285714285714,8,2.02114624256281,0.571428571428571,0,208,187,0
2020-09-01,2020-09-01,102,"Rust(Stadt)",1980,0,0,0,0,0,1,1,0
2020-09-01,2020-09-01,503,"Salzburg-Umgebung",153492,1,7,0.651499752430094,2.57142857142857,0,335,305,11
2020-09-01,2020-09-01,501,"Salzburg(Stadt)",155021,4.28571428571429,30,2.76460239949058,4,0,322,256,1
2020-09-01,2020-09-01,504,"Sankt Johann im Pongau",81194,1.28571428571429,9,1.58350898553377,1.28571428571429,0,478,447,16
2020-09-01,2020-09-01,319,"Sankt Pölten(Land)",131729,1.57142857142857,11,1.192925302271,2.14285714285714,0,360,327,11
2020-09-01,2020-09-01,302,"Sankt Pölten(Stadt)",55514,1.14285714285714,8,2.05868275184123,0.428571428571429,0,135,121,3
2020-09-01,2020-09-01,205,"Sankt Veit an der Glan",54186,0.142857142857143,1,0.263642163763966,0,0,65,64,0
2020-09-01,2020-09-01,414,"Schärding",57391,0.571428571428571,4,0.995676275772458,0.428571428571429,0,80,72,1
2020-09-01,2020-09-01,320,"Scheibbs",41414,0.142857142857143,1,0.344948913065976,0.285714285714286,0,114,112,1
2020-09-01,2020-09-01,709,"Schwaz",84329,3.28571428571429,23,3.89630410145298,3.57142857142857,0,447,405,14
2020-09-01,2020-09-01,206,"Spittal an der Drau",75868,0,0,3.1720657846433e-17,1.42857142857143,0,67,66,1
2020-09-01,2020-09-01,415,"Steyr-Land",60717,0.428571428571429,3,0.705850797258476,1.71428571428571,0,233,220,7
2020-09-01,2020-09-01,402,"Steyr(Stadt)",38056,1.42857142857143,10,3.75386648247695,1.71428571428571,0,116,101,2
2020-09-01,2020-09-01,623,"Südoststeiermark",84036,0.285714285714286,2,0.339990344274223,0.285714285714286,0,79,73,2
2020-09-01,2020-09-01,505,"Tamsweg",20251,0,0,-1.26882631385732e-16,0,0,27,26,1
2020-09-01,2020-09-01,321,"Tulln",104593,2.28571428571429,16,2.18534154839644,1,0,256,227,6
2020-09-01,2020-09-01,416,"Urfahr-Umgebung",86005,1,7,1.16272309749433,1.28571428571429,0,374,349,5
2020-09-01,2020-09-01,207,"Villach Land",64618,0,0,0,1.57142857142857,0,75,71,2
2020-09-01,2020-09-01,202,"Villach Stadt",62882,0.428571428571429,3,0.681548660302517,1.28571428571429,0,59,53,0
2020-09-01,2020-09-01,417,"Vöcklabruck",137297,2.42857142857143,17,1.76884522500232,2.85714285714286,0,245,217,4
2020-09-01,2020-09-01,616,"Voitsberg",51044,0.428571428571429,3,0.839611763520548,0.142857142857143,0,111,103,5
2020-09-01,2020-09-01,208,"Völkermarkt",41862,0.142857142857143,1,0.341257328501129,0.285714285714286,0,59,54,3
2020-09-01,2020-09-01,322,"Waidhofen an der Thaya",25682,0.428571428571429,3,1.66876188992847,0.285714285714286,0,82,77,2
2020-09-01,2020-09-01,303,"Waidhofen an der Ybbs(Stadt)",11222,0,0,0,0,0,27,23,3
2020-09-01,2020-09-01,617,"Weiz",90654,1.14285714285714,8,1.260680326138,1.42857142857143,0,232,200,18
2020-09-01,2020-09-01,418,"Wels-Land",73777,2.28571428571429,16,3.0981393736724,3.71428571428571,0,191,165,1
2020-09-01,2020-09-01,403,"Wels(Stadt)",62470,2.85714285714286,20,4.5736239109058,5.28571428571429,0,254,208,0
2020-09-01,2020-09-01,900,"Wien",1911191,118.571428571429,830,6.20405959275805,102,0.142857142857143,8177,6291,226
2020-09-01,2020-09-01,323,"Wiener Neustadt(Land)",78307,2.85714285714286,20,3.64864297846024,1.42857142857143,0,151,124,6
2020-09-01,2020-09-01,304,"Wiener Neustadt(Stadt)",45823,2.85714285714286,20,6.23517198163118,0.571428571428571,0,129,101,0
2020-09-01,2020-09-01,209,"Wolfsberg",52607,0.428571428571429,3,0.814666163384015,1.57142857142857,0,72,67,2
